id1,foodproduct1,id2,foodproduct2,similarity
26,""" Pizza Malta 1""",6174,"""Mr Spice Cabai Bubuk""",0.643515408039093
6174,"""Mr Spice Cabai Bubuk""",26,""" Pizza Malta 1""",0.643515408039093
3512,""" Sosis Ikan Jumbo \""Spylee\""""",422,"""Roll Cake Strawberry""",0.6435131430625916
422,"""Roll Cake Strawberry""",3512,""" Sosis Ikan Jumbo \""Spylee\""""",0.6435131430625916
161,"""FROLIC Chunky Unsweetened Peanut Butter""",1061,"""Katetong (Lidah Kucing) Rasa Green Tea \""Ayu Cookies\""""",0.6435049772262573
1061,"""Katetong (Lidah Kucing) Rasa Green Tea \""Ayu Cookies\""""",161,"""FROLIC Chunky Unsweetened Peanut Butter""",0.6435049772262573
6563,"""Dimsum Chicken Mozzarella Orlando Premium Dimsum""",4116,"""Nastar Klasik “Ika Cookies”""",0.6435036659240723
4116,"""Nastar Klasik “Ika Cookies”""",6563,"""Dimsum Chicken Mozzarella Orlando Premium Dimsum""",0.6435036659240723
4846,"""Monde Wafer Krim Cokelat (Chocolate Wafers)""",8112,"""Passion Fruit Mojito""",0.6434978246688843
8112,"""Passion Fruit Mojito""",4846,"""Monde Wafer Krim Cokelat (Chocolate Wafers)""",0.6434978246688843
5246,"""Roti tabur gula""",7649,"""Zigmaqu Cokelat""",0.6434941291809082
7649,"""Zigmaqu Cokelat""",5246,"""Roti tabur gula""",0.6434941291809082
1496,"""Bumbu Pecel Varian Pedas – Bima Pecel""",7397,"""Kastengel""",0.6434924006462097
7397,"""Kastengel""",1496,"""Bumbu Pecel Varian Pedas – Bima Pecel""",0.6434924006462097
5414,""" Pukis""",3367,"""Sosis Solo “Elmara (Snack Box)”""",0.6434923410415649
4815,""" Jacobis Biskuit Rasa Balado (Finger Stick Balado Biscuit) """,3065,"""Bandeng Asap Presto \""Bandeng Juwana\""""",0.643487811088562
3065,"""Bandeng Asap Presto \""Bandeng Juwana\""""",4815,""" Jacobis Biskuit Rasa Balado (Finger Stick Balado Biscuit) """,0.643487811088562
8236,"""Macaroni Pie (Valore)""",7225,"""cincau daun pisang""",0.6434872150421143
7225,"""cincau daun pisang""",8236,"""Macaroni Pie (Valore)""",0.6434872150421143
2820,"""Bolu Zebra""",2376,"""Cookies Kingdom Kue Kering Lidah Kucing""",0.6434870958328247
2376,"""Cookies Kingdom Kue Kering Lidah Kucing""",2820,"""Bolu Zebra""",0.6434870958328247
8435,""" White Baker's M 48 Ikan Tuna""",4262,"""Sale Pisang Roll Original \""Jan Enak\""""",0.643486499786377
4262,"""Sale Pisang Roll Original \""Jan Enak\""""",8435,""" White Baker's M 48 Ikan Tuna""",0.643486499786377
3007,""" Trimming Salmon""",8465,"""Yeye Pocporn Rasa Pisang""",0.6434845924377441
2693,""" Kue Mawar""",3944,"""Tahu bulat""",0.6434767246246338
3944,"""Tahu bulat""",2693,""" Kue Mawar""",0.6434767246246338
2227,"""Pie Buah""",2026,"""Saus   Sambal Cap Tamarin""",0.6434760093688965
2026,"""Saus   Sambal Cap Tamarin""",2227,"""Pie Buah""",0.6434760093688965
3924,"""Rempeyek""",7908,"""SAMBEL PECEL SEDANG""",0.643473744392395
7908,"""SAMBEL PECEL SEDANG""",3924,"""Rempeyek""",0.643473744392395
3806,"""Batagor Puyuh""",298,"""KACANG ARAB   \""TAJ MAHAL\"" """,0.6434706449508667
298,"""KACANG ARAB   \""TAJ MAHAL\"" """,3806,"""Batagor Puyuh""",0.6434706449508667
3127,"""Dimsum Kekinian Saos Mentai """,3335,"""Nasi Podo Moro ”Elmara Catering”""",0.6434692144393921
3335,"""Nasi Podo Moro ”Elmara Catering”""",3127,"""Dimsum Kekinian Saos Mentai """,0.6434692144393921
5758,""" Sus Vla Coklat \""Mamawen Cake & Cookies\""""",2194,"""Lemet""",0.6434621810913086
2194,"""Lemet""",5758,""" Sus Vla Coklat \""Mamawen Cake & Cookies\""""",0.6434621810913086
3202,"""Cashew Butter Cookies / Kue Kering Mete \""D'Natural\""""",6162,"""KOPI REMPAH SUSU""",0.6434601545333862
6162,"""KOPI REMPAH SUSU""",3202,"""Cashew Butter Cookies / Kue Kering Mete \""D'Natural\""""",0.6434601545333862
6744,"""BEEF""",5027,"""Wedang Secang""",0.643454909324646
5027,"""Wedang Secang""",6744,"""BEEF""",0.643454909324646
2879,"""Kastengel \""Dapur Vie\""""",2666,"""Nutella Choco""",0.6434547305107117
2666,"""Nutella Choco""",2879,"""Kastengel \""Dapur Vie\""""",0.6434547305107117
6931,""" Gethuk Lindri Rasa Cokelat \""Restu\""""",6375,"""Matcha Latte No Sugar KOFFIKU """,0.6434546113014221
6375,"""Matcha Latte No Sugar KOFFIKU """,6931,""" Gethuk Lindri Rasa Cokelat \""Restu\""""",0.6434546113014221
1970,""" Brownis Cokelat""",3936,"""Brownies Pie Crispy (GOSYEN)""",0.6434503197669983
3936,"""Brownies Pie Crispy (GOSYEN)""",1970,""" Brownis Cokelat""",0.6434503197669983
6191,""" Crispy Cake \""Bronchips\"" Varian Garlick""",2877,"""Pastel \""Dapur Vie\""""",0.6434455513954163
2877,"""Pastel \""Dapur Vie\""""",6191,""" Crispy Cake \""Bronchips\"" Varian Garlick""",0.6434455513954163
622,""" KONSERVEN Semur Ayam""",6611,"""Brownies Crispy Panda Whiz""",0.6434383392333984
6611,"""Brownies Crispy Panda Whiz""",622,""" KONSERVEN Semur Ayam""",0.6434383392333984
5069,"""BATAM KOFFIE""",1787,"""Rendang Beef Burger""",0.6434379816055298
3987,"""Beef Katsu Yakisoba""",2742,"""Donut""",0.6434379816055298
2742,"""Donut""",3987,"""Beef Katsu Yakisoba""",0.6434379816055298
1787,"""Rendang Beef Burger""",5069,"""BATAM KOFFIE""",0.6434379816055298
2669,""" Kroket""",3150,"""Bakpau Panggang Isi Selai Coklat """,0.6434370279312134
3150,"""Bakpau Panggang Isi Selai Coklat """,2669,""" Kroket""",0.6434370279312134
5153,"""Fudgy Brownies""",2758,"""SAMBAL PECEL""",0.6434330940246582
2758,"""SAMBAL PECEL""",5153,"""Fudgy Brownies""",0.6434330940246582
5280,"""Lespezie Cardamom Powder""",4670,"""TopGo Koro Chili """,0.6434314846992493
4670,"""TopGo Koro Chili """,5280,"""Lespezie Cardamom Powder""",0.6434314846992493
7536,"""BUMBU MASAK OSEK \""MAMA QTA\""""",7679,"""tempe kacang hijau""",0.6434301137924194
7679,"""tempe kacang hijau""",7536,"""BUMBU MASAK OSEK \""MAMA QTA\""""",0.6434301137924194
2837,""" Risoles Mayo""",1207,"""Kue Soes""",0.6434292793273926
1207,"""Kue Soes""",2837,""" Risoles Mayo""",0.6434292793273926
3836,"""Alcheese Apple Almond Crispy Cheese""",3276,"""Dimsum Ayam Udang Kulit Tahu \""D'TOEKOE\""""",0.643427848815918
3276,"""Dimsum Ayam Udang Kulit Tahu \""D'TOEKOE\""""",3836,"""Alcheese Apple Almond Crispy Cheese""",0.643427848815918
3390,""" Kue Ikan Kukus Sayur (Veggie Fish Cake) \""Spylee\""""",824,"""KORUDO ES SUSU RASA COKELAT ALPUKAT (HELADO)""",0.6434275507926941
824,"""KORUDO ES SUSU RASA COKELAT ALPUKAT (HELADO)""",3390,""" Kue Ikan Kukus Sayur (Veggie Fish Cake) \""Spylee\""""",0.6434275507926941
2547,"""CUMI GORENG KEPALA CABE GARAM """,6948,"""Richwell Cheese Cookies""",0.6434234380722046
6948,"""Richwell Cheese Cookies""",2547,"""CUMI GORENG KEPALA CABE GARAM """,0.6434234380722046
40,""" Tawar Sixsak""",1196,"""Cheese Almond Cut Cookies""",0.643419623374939
1196,"""Cheese Almond Cut Cookies""",40,""" Tawar Sixsak""",0.643419623374939
4942,"""Misua Kering Cap Double Happines""",4490,"""Pepes Tongkol""",0.6434187889099121
4490,"""Pepes Tongkol""",4942,"""Misua Kering Cap Double Happines""",0.6434187889099121
2180,"""Churros Original Frozen""",8165,"""French Baquette (Valore)""",0.643415093421936
8165,"""French Baquette (Valore)""",2180,"""Churros Original Frozen""",0.643415093421936
3769,"""Forest""",986,"""Kue lumpur Labu/Kentang""",0.6434140205383301
986,"""Kue lumpur Labu/Kentang""",3769,"""Forest""",0.6434140205383301
5505,""" Tiger Long Strawberry""",6655,"""Susu Jelly Rasa Strawberry""",0.6434129476547241
6655,"""Susu Jelly Rasa Strawberry""",5505,""" Tiger Long Strawberry""",0.6434129476547241
5966,""" Roasted Original Almonds “MintaGo”""",4140,"""Semprit Cokelat""",0.6434115767478943
4140,"""Semprit Cokelat""",5966,""" Roasted Original Almonds “MintaGo”""",0.6434115767478943
959,"""Campina - Petit Grape (Es Stik Rasa Anggur)""",2654,"""PASTEL KERING DAPOER DIANI""",0.6434106826782227
2654,"""PASTEL KERING DAPOER DIANI""",959,"""Campina - Petit Grape (Es Stik Rasa Anggur)""",0.6434106826782227
7753,""" Pizza Beetos \""Toretore\""""",2480,"""Paket 1 (Nasi Ikan Gulai) """,0.6434056758880615
2480,"""Paket 1 (Nasi Ikan Gulai) """,7753,""" Pizza Beetos \""Toretore\""""",0.6434056758880615
7525,"""BUMBU MASAK NASI BRIYANI ORIGINAL \""MAMA QTA\""""",5250,"""Roti cokelat""",0.6434036493301392
5250,"""Roti cokelat""",7525,"""BUMBU MASAK NASI BRIYANI ORIGINAL \""MAMA QTA\""""",0.6434036493301392
3560,""" Bakso Ikan Tuna ''FristGradeGo-Manna''""",5716,""" Mini Cake Meises \""Mamawen Cake & Cookies\""""",0.6434030532836914
5716,""" Mini Cake Meises \""Mamawen Cake & Cookies\""""",3560,""" Bakso Ikan Tuna ''FristGradeGo-Manna''""",0.6434030532836914
4068,"""Paris Stik Vanila merek Honey Pastry Cookies""",2198,"""SAGU KEJU""",0.6433891654014587
2198,"""SAGU KEJU""",4068,"""Paris Stik Vanila merek Honey Pastry Cookies""",0.6433891654014587
5844,"""Brownies Original""",3988,"""Chicken Curry Soba""",0.6433871984481812
3988,"""Chicken Curry Soba""",5844,"""Brownies Original""",0.6433871984481812
7071,""" Sambel Bu Rini - Sambel Daun Jeruk""",372,"""Abon Ayam \""Djangkep\""""",0.6433846950531006
372,"""Abon Ayam \""Djangkep\""""",7071,""" Sambel Bu Rini - Sambel Daun Jeruk""",0.6433846950531006
276,"""DBK GN S - As""",5629,"""Onde onde ketan""",0.6433843374252319
5629,"""Onde onde ketan""",276,"""DBK GN S - As""",0.6433843374252319
135,"""Asam Jawa Cap Pinguin""",2981,"""Es Pudding""",0.6433808207511902
2981,"""Es Pudding""",135,"""Asam Jawa Cap Pinguin""",0.6433808207511902
4929,""" Mie Telor Kering \""Belalang\""""",3756,"""Classic Banana Bread""",0.6433802843093872
1370,""" Lemon Tea Hot""",3616,""" Pangsit Ikan Dan Sayuran Bentuk Segitiga Bintang ''FirstGradeGo''""",0.643379807472229
6264,""" Cengkeh Utuh""",4713,""" TOP Biskuit Rasa Kopi (Coffee Flavour Biscuit)""",0.6433784365653992
4713,""" TOP Biskuit Rasa Kopi (Coffee Flavour Biscuit)""",6264,""" Cengkeh Utuh""",0.6433784365653992
208,"""BLACK GARLIC""",1269,"""Chocolate Cashew Bellin Bakery""",0.6433775424957275
1269,"""Chocolate Cashew Bellin Bakery""",208,"""BLACK GARLIC""",0.6433775424957275
7672,"""LAPIS LEGIT""",2531,"""SUPER HEMAT 1 """,0.6433634757995605
2531,"""SUPER HEMAT 1 """,7672,"""LAPIS LEGIT""",0.6433634757995605
858,"""BOLU GULUNG SURABAYA KOPI MOKA COKLAT""",7625,"""Milky Jelly rasa Bublegum""",0.6433619260787964
7625,"""Milky Jelly rasa Bublegum""",858,"""BOLU GULUNG SURABAYA KOPI MOKA COKLAT""",0.6433619260787964
1707,"""Gedang Sroboyo Keju""",4595,"""kerupuk beras mentah""",0.6433607935905457
4595,"""kerupuk beras mentah""",1707,"""Gedang Sroboyo Keju""",0.6433607935905457
2362,""" Kue Kering Cherry Cream""",8365,"""Vegetex CFI-LYQ02""",0.6433570384979248
8365,"""Vegetex CFI-LYQ02""",2362,""" Kue Kering Cherry Cream""",0.6433570384979248
4508,"""Gule Daging Sapi""",6139,"""KUNYIT ASAM""",0.643353283405304
6139,"""KUNYIT ASAM""",4508,"""Gule Daging Sapi""",0.643353283405304
5964,""" Roasted Cashew Nuts “MintaGo”""",2615,"""Emping""",0.643351674079895
2615,"""Emping""",5964,""" Roasted Cashew Nuts “MintaGo”""",0.643351674079895
5176,"""Beras Kencur Mayak""",1169,"""Kulit Dori Beku""",0.6433508992195129
5022,"""ASAM JAWA""",7635,"""Wedang Uwuh Istana Karya Difabel""",0.6433467864990234
7635,"""Wedang Uwuh Istana Karya Difabel""",5022,"""ASAM JAWA""",0.6433467864990234
6735,"""Pie Casa Coklat""",5535,"""Risoles""",0.6433466672897339
5535,"""Risoles""",6735,"""Pie Casa Coklat""",0.6433466672897339
8276,"""Danish Peanut (Valore)""",1128,"""KORUDO ES STIK RASA VANILA COKELAT (CHOCO CRISP)""",0.6433427333831787
1128,"""KORUDO ES STIK RASA VANILA COKELAT (CHOCO CRISP)""",8276,"""Danish Peanut (Valore)""",0.6433427333831787
3624,""" Sosis Ikan ''Spylee''""",7162,"""Mie Sukses's Rasa Rendang""",0.6433383226394653
7162,"""Mie Sukses's Rasa Rendang""",3624,""" Sosis Ikan ''Spylee''""",0.6433383226394653
4382,"""Kribab (Kripik Kebab) Rasa Jagung Bakar Pedas Daun Jeruk Merek Snack_Ku""",4133,"""Potato Chips""",0.6433380246162415
4133,"""Potato Chips""",4382,"""Kribab (Kripik Kebab) Rasa Jagung Bakar Pedas Daun Jeruk Merek Snack_Ku""",0.6433380246162415
8535,"""Susu Sapi Segar Red Velvet “DARFEN”""",2026,"""Saus   Sambal Cap Tamarin""",0.6433335542678833
7622,"""Milky Jelly rasa Vanila Twist""",537,"""Roti Maryam Central""",0.6433323621749878
537,"""Roti Maryam Central""",7622,"""Milky Jelly rasa Vanila Twist""",0.6433323621749878
3393,"""EMR MSG CEMARA L""",2481,"""Platter Seafood Goreng """,0.6433309316635132
2481,"""Platter Seafood Goreng """,3393,"""EMR MSG CEMARA L""",0.6433309316635132
3025,""" Salted Egg Fish Skin/Keripik Kulit Ikan dengan Bumbu Rasa Telur Asin""",3117,"""Noritaco Kei Chak """,0.6433232426643372
3117,"""Noritaco Kei Chak """,3025,""" Salted Egg Fish Skin/Keripik Kulit Ikan dengan Bumbu Rasa Telur Asin""",0.6433232426643372
7111,"""SAMBEL PECEL MBOK RAH""",6665,"""Susu Jelly Rasa Mangga""",0.6433139443397522
5519,"""Cheese Foam Powder """,4595,"""kerupuk beras mentah""",0.6433111429214478
4595,"""kerupuk beras mentah""",5519,"""Cheese Foam Powder """,0.6433111429214478
1188,"""Bandeng Asap Presto \""Bandeng Juwana\""""",5863,"""Kue Kering Putri Salju Barokah""",0.6433099508285522
5863,"""Kue Kering Putri Salju Barokah""",1188,"""Bandeng Asap Presto \""Bandeng Juwana\""""",0.6433099508285522
1952,"""Campina - Sundae White Coffee (Es Krim Rasa Kopi Dengan Saus kopi Dan Taburan Kacang)""",3203,"""Tepung Takoyaki Premix DNfood""",0.6433088183403015
3203,"""Tepung Takoyaki Premix DNfood""",1952,"""Campina - Sundae White Coffee (Es Krim Rasa Kopi Dengan Saus kopi Dan Taburan Kacang)""",0.6433088183403015
3771,"""Phantom""",202,"""SALAD BUAH""",0.6433039903640747
202,"""SALAD BUAH""",3771,"""Phantom""",0.6433039903640747
790,"""Roti Pita Al Hawary""",2009,"""Saus Tomat Cap Padi RR 2""",0.6432976722717285
2009,"""Saus Tomat Cap Padi RR 2""",790,"""Roti Pita Al Hawary""",0.6432976722717285
951,"""Bumbu Soto Banjar""",3230,"""Dimsum Siomay Ayam \""Doyan Makan\""""",0.6432960629463196
3230,"""Dimsum Siomay Ayam \""Doyan Makan\""""",951,"""Bumbu Soto Banjar""",0.6432960629463196
6569,""" Kue Kering Semprit \""Ormade\""""",3911,"""Kerupuk Kulit Ikan Kakap""",0.6432958841323853
3911,"""Kerupuk Kulit Ikan Kakap""",6569,""" Kue Kering Semprit \""Ormade\""""",0.6432958841323853
2135,"""Bakpau Rasa Strawberry """,5178,"""Kunir Asem Mayak""",0.6432927250862122
5178,"""Kunir Asem Mayak""",2135,"""Bakpau Rasa Strawberry """,0.6432927250862122
1527,"""Brownies""",5622,""" Premium Pia Keju""",0.6432860493659973
213,"""Perkedel Kentang""",8356,"""Vegetex CFI-G02""",0.643283486366272
8356,"""Vegetex CFI-G02""",213,"""Perkedel Kentang""",0.643283486366272
3829,"""Crunchy Crepes Chocolate Cashew""",1163,"""WGG Dori""",0.6432816982269287
1163,"""WGG Dori""",3829,"""Crunchy Crepes Chocolate Cashew""",0.6432816982269287
6186,""" Brownies Panggang Varian Almond \""Mr.Froniez\""""",4213,"""Papa Bule Sauce Gyudon ( Saos Gyudon Serbaguna )""",0.6432779431343079
4213,"""Papa Bule Sauce Gyudon ( Saos Gyudon Serbaguna )""",6186,""" Brownies Panggang Varian Almond \""Mr.Froniez\""""",0.6432779431343079
593,""" KOKIN Sop Daging""",2519,"""PISANG GORENG ES KRIM """,0.6432763338088989
2519,"""PISANG GORENG ES KRIM """,593,""" KOKIN Sop Daging""",0.6432763338088989
7847,"""Broker""",3346,"""Nasi Krawu ”Elmara Catering”""",0.6432701349258423
3346,"""Nasi Krawu ”Elmara Catering”""",7847,"""Broker""",0.6432701349258423
7129,"""Es Timun serut jeruk milky jelly""",4473,"""Sayur Lodeh Manisa""",0.643268346786499
4473,"""Sayur Lodeh Manisa""",7129,"""Es Timun serut jeruk milky jelly""",0.643268346786499
3597,""" Kue Ikan Kukus Bentuk Scallop ''FirstGradeGo-Manna''""",2942,"""Olahan Telur""",0.6432644128799438
2942,"""Olahan Telur""",3597,""" Kue Ikan Kukus Bentuk Scallop ''FirstGradeGo-Manna''""",0.6432644128799438
1496,"""Bumbu Pecel Varian Pedas – Bima Pecel""",5078,"""Sari Kunyit Asam""",0.6432594060897827
5078,"""Sari Kunyit Asam""",1496,"""Bumbu Pecel Varian Pedas – Bima Pecel""",0.6432594060897827
731,""" Itoya Chicken Ball""",1434,"""BERAS CUCU EMAS""",0.6432584524154663
1434,"""BERAS CUCU EMAS""",731,""" Itoya Chicken Ball""",0.6432584524154663
6932,""" Gethuk Lindri Rasa Pandan \""Restu\""""",4479,"""Tumis Kacang Panjang""",0.6432561874389648
4479,"""Tumis Kacang Panjang""",6932,""" Gethuk Lindri Rasa Pandan \""Restu\""""",0.6432561874389648
8147,"""Roti Krim Coklat (Roti Mamaku)""",4986,"""Sinom""",0.6432498097419739
4986,"""Sinom""",8147,"""Roti Krim Coklat (Roti Mamaku)""",0.6432498097419739
3613,""" Otak-Otak ''FirstGradeGo''""",3785,"""Ubi Mustofa""",0.6432496905326843
3785,"""Ubi Mustofa""",3613,""" Otak-Otak ''FirstGradeGo''""",0.6432496905326843
8459,"""Lidah Kucing Original""",6353,"""PALM CHEESE""",0.6432475447654724
6353,"""PALM CHEESE""",8459,"""Lidah Kucing Original""",0.6432475447654724
7819,"""Kerupuk Triple “S”""",5228,"""SINOM""",0.643245279788971
5228,"""SINOM""",7819,"""Kerupuk Triple “S”""",0.643245279788971
5684,""" Black Forest \""Mamawen Cake & Cookies\""""",2787,"""kue putu ayu""",0.6432434916496277
2787,"""kue putu ayu""",5684,""" Black Forest \""Mamawen Cake & Cookies\""""",0.6432434916496277
8137,"""Roti Ayam Nuget (Roti Mamaku)""",1170,"""Trimming/kerok Dori Beku""",0.643241286277771
1170,"""Trimming/kerok Dori Beku""",8137,"""Roti Ayam Nuget (Roti Mamaku)""",0.643241286277771
3585,""" Kue Ikan Bentuk Panda Aneka Warna ''Spylee''""",564,"""Sosis Ayam Bakar \""808\""""",0.6432406902313232
564,"""Sosis Ayam Bakar \""808\""""",3585,""" Kue Ikan Bentuk Panda Aneka Warna ''Spylee''""",0.6432406902313232
950,"""Semprit ARIVIA""",7985,"""Wagyu Beef Spaghetti Aglio Olio""",0.6432337760925293
7985,"""Wagyu Beef Spaghetti Aglio Olio""",950,"""Semprit ARIVIA""",0.6432337760925293
8001,"""Berrybiscous""",3886,"""Samiler""",0.6432301998138428
3886,"""Samiler""",8001,"""Berrybiscous""",0.6432301998138428
314,"""Ayam Ungkep Bumbu Kuning Pak D Food""",5514,"""LUNPIA REBUNG ORIGINAL – LOE RASA""",0.6432259678840637
5514,"""LUNPIA REBUNG ORIGINAL – LOE RASA""",314,"""Ayam Ungkep Bumbu Kuning Pak D Food""",0.6432259678840637
5390,""" Donut Ayam""",8090,"""Peanut Red Velvet""",0.6432235240936279
8090,"""Peanut Red Velvet""",5390,""" Donut Ayam""",0.6432235240936279
8446,""" Minyak Goreng \""Losari\""""",5504,""" Tiger Long Pandan""",0.6432230472564697
5504,""" Tiger Long Pandan""",8446,""" Minyak Goreng \""Losari\""""",0.6432230472564697
165,"""FROLIC Chunky Peanut Butter with Honey""",4380,"""Kribab (Kripik Kebab) Rasa Keju Pedas Daun Jeruk Merek Snack_Ku""",0.6432192325592041
4380,"""Kribab (Kripik Kebab) Rasa Keju Pedas Daun Jeruk Merek Snack_Ku""",165,"""FROLIC Chunky Peanut Butter with Honey""",0.6432192325592041
1582,"""Kerupuk Ikan Kuku Macan""",5995,"""Sari Kedelai""",0.6432191729545593
5995,"""Sari Kedelai""",1582,"""Kerupuk Ikan Kuku Macan""",0.6432191729545593
5359,""" Cookies Blueberry Cashewnut""",7820,"""Pamir""",0.643215537071228
7820,"""Pamir""",5359,""" Cookies Blueberry Cashewnut""",0.643215537071228
7856,"""Minyak Goreng Kelapa Sawit Merek Selfie""",4284,"""peyek""",0.6432141065597534
4284,"""peyek""",7856,"""Minyak Goreng Kelapa Sawit Merek Selfie""",0.6432141065597534
328,""" GOODEATS Bakso Keju""",1898,"""Campina - White Coffee (Es Krim Rasa Kopi Dengan Saus Kopi)""",0.643210232257843
1898,"""Campina - White Coffee (Es Krim Rasa Kopi Dengan Saus Kopi)""",328,""" GOODEATS Bakso Keju""",0.643210232257843
733,""" Papa Bule Garlic Butter""",8248,"""Kukis Jagung (Valore)""",0.6432094573974609
8248,"""Kukis Jagung (Valore)""",733,""" Papa Bule Garlic Butter""",0.6432094573974609
2240,""" Rendang Daging Sapi \""CJ FOODS\""""",4516,"""Sambal Goreng Ati""",0.6432074308395386
4516,"""Sambal Goreng Ati""",2240,""" Rendang Daging Sapi \""CJ FOODS\""""",0.6432074308395386
2115,"""Garang Asem Ayam""",4294,"""KUKREZZ""",0.6432060599327087
4294,"""KUKREZZ""",2115,"""Garang Asem Ayam""",0.6432060599327087
8005,"""Royal Breakfast""",8396,"""roti manis""",0.643202006816864
72,""" Pastel""",823,"""KORUDO ES KRIM RASA COKELAT TIRAMISU (HEAVEN BLAST)""",0.6431977152824402
823,"""KORUDO ES KRIM RASA COKELAT TIRAMISU (HEAVEN BLAST)""",72,""" Pastel""",0.6431977152824402
4239,"""Biterballen""",7480,"""Bubuk Kopi Luwak""",0.6431944370269775
7480,"""Bubuk Kopi Luwak""",4239,"""Biterballen""",0.6431944370269775
5338,""" Bolen Picnic Roll""",4999,"""Es Degan Sirup Cocopandan""",0.6431912779808044
4999,"""Es Degan Sirup Cocopandan""",5338,""" Bolen Picnic Roll""",0.6431912779808044
5880,""" Kue Kering Lidah Kucing Gracella""",1135,"""KORUDO ES STIK RASA NANAS (PINEAPPLE BABY)""",0.643180787563324
